Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-01-21,ULTRACEMCO,EQ,4467.65,4455.0,4520.0,4440.0,4484.0,4483.55,4483.31,283173,126955276209999.98,33184,80925,0.2858
2020-01-22,ULTRACEMCO,EQ,4483.55,4505.0,4540.0,4463.0,4477.0,4476.95,4504.61,359444,161915518665000.0,23405,68288,0.19
2020-01-23,ULTRACEMCO,EQ,4476.95,4470.0,4540.0,4446.05,4535.0,4526.4,4496.82,401079,180358174165000.0,35389,112234,0.2798
2020-01-24,ULTRACEMCO,EQ,4526.4,4554.0,4679.7,4452.65,4643.0,4642.75,4574.62,2127667,973327346835000.0,131929,206600,0.0971
2020-01-27,ULTRACEMCO,EQ,4642.75,4624.9,4754.1,4622.0,4686.0,4676.95,4694.14,1058884,497054649885000.06,84765,197176,0.1862
2020-01-28,ULTRACEMCO,EQ,4676.95,4670.0,4715.8,4584.5,4626.05,4609.05,4638.34,711517,330025442495000.0,48737,356312,0.5008
2020-01-29,ULTRACEMCO,EQ,4609.05,4625.0,4653.5,4559.5,4568.25,4568.2,4598.69,595287,273754098590000.0,45661,298456,0.5014000000000001
2020-01-30,ULTRACEMCO,EQ,4568.2,4569.0,4588.5,4464.15,4480.0,4486.0,4511.85,422335,190551157955000.0,38631,193102,0.4572
2020-01-31,ULTRACEMCO,EQ,4486.0,4502.3,4507.3,4405.0,4422.0,4416.1,4448.76,451630,200919351295000.0,40501,253189,0.5606
2020-02-01,ULTRACEMCO,EQ,4416.1,4422.0,4538.9,4194.7,4247.0,4265.25,4402.3,735487,323783395115000.0,43727,203080,0.2761
2020-02-03,ULTRACEMCO,EQ,4265.25,4265.0,4386.85,4236.15,4372.0,4370.65,4325.51,537373,232441243350000.0,48595,162852,0.3031
2020-02-04,ULTRACEMCO,EQ,4370.65,4394.95,4498.85,4379.05,4475.0,4474.25,4464.67,387466,172990621075000.0,36447,121553,0.31370000000000003
2020-02-05,ULTRACEMCO,EQ,4474.25,4477.0,4528.6,4397.6,4475.0,4471.8,4465.89,521783,233022783930000.03,37704,202976,0.389
2020-02-06,ULTRACEMCO,EQ,4471.8,4480.0,4519.05,4442.0,4453.65,4464.9,4473.33,385744,172556053225000.0,39005,193324,0.5012
2020-02-07,ULTRACEMCO,EQ,4464.9,4476.4,4547.0,4449.65,4465.2,4471.8,4509.35,547874,247055524850000.0,48152,180716,0.3298
2020-02-10,ULTRACEMCO,EQ,4471.8,4487.0,4492.6,4390.75,4413.8,4413.75,4426.23,271700,120260693890000.02,30543,99835,0.3674
2020-02-11,ULTRACEMCO,EQ,4413.75,4447.7,4519.5,4433.0,4470.0,4466.45,4484.97,296451,132957412615000.02,27746,90392,0.3049
2020-02-12,ULTRACEMCO,EQ,4466.45,4492.7,4492.7,4439.95,4447.0,4453.75,4463.92,323821,144551232360000.0,16938,182634,0.564
2020-02-13,ULTRACEMCO,EQ,4453.75,4439.95,4473.15,4415.0,4454.0,4450.5,4443.97,186493,82876927945000.0,23381,79108,0.4242
2020-02-14,ULTRACEMCO,EQ,4450.5,4469.0,4538.95,4393.05,4437.65,4434.35,4473.78,665316,297647559255000.0,80870,224239,0.337
2020-02-17,ULTRACEMCO,EQ,4434.35,4443.9,4465.0,4401.1,4447.65,4449.85,4447.39,354909,157841993810000.0,25384,193852,0.5462
2020-02-18,ULTRACEMCO,EQ,4449.85,4433.6,4488.2,4370.1,4470.7,4475.7,4427.69,510062,225839483035000.0,32489,244366,0.47909999999999997
2020-02-19,ULTRACEMCO,EQ,4475.7,4494.0,4530.0,4455.0,4465.0,4473.1,4477.62,384898,172342604600000.0,38545,211675,0.55
2020-02-20,ULTRACEMCO,EQ,4473.1,4450.0,4508.0,4420.0,4430.0,4428.1,4464.51,414088,184870042965000.0,31796,205082,0.4953
2020-02-24,ULTRACEMCO,EQ,4428.1,4415.0,4455.0,4320.0,4402.0,4395.0,4417.84,383261,169318511790000.0,50251,160204,0.418
2020-02-25,ULTRACEMCO,EQ,4395.0,4397.5,4400.0,4330.75,4346.05,4344.0,4356.41,402233,175229143965000.0,48059,211066,0.5246999999999999
2020-02-26,ULTRACEMCO,EQ,4344.0,4320.25,4423.9,4286.05,4328.6,4341.5,4374.77,642946,281273850740000.0,48852,242464,0.3771
2020-02-27,ULTRACEMCO,EQ,4341.5,4332.55,4365.05,4275.35,4331.05,4321.65,4319.84,369157,159469779630000.0,48512,108433,0.2937
2020-02-28,ULTRACEMCO,EQ,4321.65,4270.0,4304.15,4200.0,4216.0,4219.6,4234.01,524557,222098031740000.0,48488,238284,0.4543
2020-03-02,ULTRACEMCO,EQ,4219.6,4255.0,4316.3,4078.55,4152.0,4141.7,4242.03,378937,160746266295000.0,33251,121526,0.3207
2020-03-03,ULTRACEMCO,EQ,4141.7,4179.9,4329.0,4157.55,4314.0,4299.9,4239.2,606056,256919292335000.0,55166,241418,0.3983
2020-03-04,ULTRACEMCO,EQ,4299.9,4310.05,4325.0,4117.0,4180.0,4172.8,4198.57,750952,315292136085000.0,62088,386113,0.5142
2020-03-05,ULTRACEMCO,EQ,4172.8,4182.05,4230.0,4151.6,4195.0,4205.55,4199.19,450539,189190010935000.0,37854,200866,0.4458
2020-03-06,ULTRACEMCO,EQ,4205.55,4092.6,4193.3,4010.0,4168.0,4167.85,4123.45,585749,241530913435000.0,56057,277027,0.4729
2020-03-09,ULTRACEMCO,EQ,4167.85,4070.0,4164.55,3995.0,4065.0,4097.35,4104.6,588288,241468813700000.0,67061,277605,0.4719
2020-03-11,ULTRACEMCO,EQ,4097.35,4070.0,4111.85,3962.7,4000.0,3993.4,4020.82,776064,312041464080000.0,80483,378126,0.4872
2020-03-12,ULTRACEMCO,EQ,3993.4,3890.0,3890.0,3612.5,3660.0,3663.5,3727.08,992102,369763868585000.0,95183,475103,0.4789
2020-03-13,ULTRACEMCO,EQ,3663.5,3470.3,4011.5,3114.0,3786.9,3788.9,3696.73,1378943,509757885000000.0,89556,807100,0.5853
2020-03-16,ULTRACEMCO,EQ,3788.9,3650.0,3660.0,3405.0,3520.0,3518.05,3544.5,975878,345900295095000.0,95159,475473,0.4872
2020-03-17,ULTRACEMCO,EQ,3518.05,3520.0,3575.0,3454.7,3507.95,3470.45,3513.15,563725,198044890210000.0,63664,260349,0.4618
2020-03-18,ULTRACEMCO,EQ,3470.45,3537.9,3537.9,3270.5,3302.95,3303.55,3355.31,790527,265246210915000.0,82155,421531,0.5332
2020-03-19,ULTRACEMCO,EQ,3303.55,3139.0,3389.75,2955.6,3195.0,3166.05,3207.73,790263,253494833290000.0,68282,294823,0.37310000000000004
2020-03-20,ULTRACEMCO,EQ,3166.05,3185.0,3656.8,3140.35,3561.0,3573.85,3420.77,826169,282613607310000.0,70221,338112,0.4093
2020-03-23,ULTRACEMCO,EQ,3573.85,3220.0,3290.4,3037.8,3054.9,3054.85,3098.6,883620,273798405750000.0,117405,549051,0.6214000000000001
2020-03-24,ULTRACEMCO,EQ,3054.85,3100.0,3237.2,2967.45,3030.0,3018.1,3090.84,1105711,341757862595000.0,152781,529410,0.47880000000000006
2020-03-25,ULTRACEMCO,EQ,3018.1,2968.2,3290.0,2910.0,3155.0,3228.6,3136.61,874546,274311179235000.0,135197,407933,0.46649999999999997
2020-03-26,ULTRACEMCO,EQ,3228.6,3230.0,3385.0,3153.6,3256.0,3229.15,3238.83,931742,301775853990000.0,97282,376762,0.4044
2020-03-27,ULTRACEMCO,EQ,3229.15,3390.0,3390.0,3102.4,3143.6,3143.6,3208.35,471397,151240477750000.0,72500,148510,0.315
2020-03-30,ULTRACEMCO,EQ,3143.6,3116.0,3150.0,3070.0,3089.85,3085.9,3099.79,507698,157375472805000.0,52736,230623,0.4543
2020-03-31,ULTRACEMCO,EQ,3085.9,3140.0,3279.05,3100.0,3216.0,3244.85,3233.9,637366,206117492270000.0,106980,367993,0.5774
2020-04-01,ULTRACEMCO,EQ,3244.85,3245.0,3259.95,3105.25,3142.0,3140.65,3154.8,390613,123230723595000.0,35535,174302,0.4462
2020-04-03,ULTRACEMCO,EQ,3140.65,3189.0,3191.0,3025.0,3032.95,3041.6,3083.02,406173,125223893009999.98,42250,138330,0.3406
2020-04-07,ULTRACEMCO,EQ,3041.6,3184.95,3345.75,3080.25,3274.0,3279.5,3212.5,646709,207755074450000.0,66028,261103,0.4037
2020-04-08,ULTRACEMCO,EQ,3279.5,3241.0,3384.85,3197.25,3256.45,3256.45,3285.49,647503,212736349150000.0,64114,242605,0.3747
2020-04-09,ULTRACEMCO,EQ,3256.45,3301.0,3389.8,3258.5,3347.1,3366.05,3319.99,501496,166496106135000.0,46539,136993,0.2732
2020-04-13,ULTRACEMCO,EQ,3366.05,3347.1,3631.25,3290.6,3486.05,3466.1,3485.79,1107263,385968203415000.0,87581,197188,0.17809999999999998
2020-04-15,ULTRACEMCO,EQ,3466.1,3560.0,3674.0,3531.5,3599.8,3600.15,3602.35,1239945,446671829805000.0,81029,563575,0.4545
2020-04-16,ULTRACEMCO,EQ,3600.15,3550.0,3565.7,3475.15,3549.85,3539.1,3542.05,617281,218644099680000.03,52363,268035,0.43420000000000003
2020-04-17,ULTRACEMCO,EQ,3539.1,3654.0,3664.4,3510.85,3537.7,3534.05,3580.11,775287,277561022975000.0,46347,363563,0.46890000000000004
2020-04-20,ULTRACEMCO,EQ,3534.05,3570.0,3570.0,3490.05,3514.4,3516.55,3519.16,391192,137666776675000.0,32756,140229,0.35850000000000004
2020-04-21,ULTRACEMCO,EQ,3516.55,3469.0,3470.0,3376.05,3406.0,3403.25,3419.28,533462,182405535315000.0,47257,285140,0.5345000000000001
2020-04-22,ULTRACEMCO,EQ,3403.25,3421.0,3457.65,3376.0,3437.95,3441.15,3424.76,944453,323452088185000.0,52738,590900,0.6257
2020-04-23,ULTRACEMCO,EQ,3441.15,3435.0,3470.0,3406.0,3458.0,3442.2,3447.43,977203,336884061605000.0,49673,666397,0.6819
2020-04-24,ULTRACEMCO,EQ,3442.2,3410.0,3440.0,3292.8,3300.0,3307.95,3339.28,624104,208405748930000.0,56907,256451,0.41090000000000004
2020-04-27,ULTRACEMCO,EQ,3307.95,3336.0,3370.0,3316.35,3365.45,3360.65,3345.8,444246,148635905955000.0,26925,221673,0.499
2020-04-28,ULTRACEMCO,EQ,3360.65,3412.0,3431.0,3365.5,3398.15,3394.0,3397.17,767800,260834561919999.97,26269,440234,0.5734
2020-04-29,ULTRACEMCO,EQ,3394.0,3360.1,3453.8,3360.1,3445.95,3434.35,3427.79,393834,134998168309999.98,47609,166108,0.4218
2020-04-30,ULTRACEMCO,EQ,3434.35,3470.0,3565.95,3446.15,3532.0,3534.3,3515.71,854108,300279535550000.0,72048,407077,0.47659999999999997
2020-05-04,ULTRACEMCO,EQ,3534.3,3431.0,3461.7,3326.05,3340.3,3347.6,3368.13,519186,174868584730000.0,43979,266013,0.5124000000000001
2020-05-05,ULTRACEMCO,EQ,3347.6,3395.0,3395.0,3274.0,3287.0,3284.35,3340.36,387071,129295606840000.02,40993,96403,0.24910000000000002
2020-05-06,ULTRACEMCO,EQ,3284.35,3300.0,3389.5,3247.15,3350.0,3324.4,3331.43,374625,124803627790000.02,33786,76808,0.20500000000000002
2020-05-07,ULTRACEMCO,EQ,3324.4,3323.95,3378.0,3231.0,3255.8,3252.85,3270.26,473677,154904614615000.0,37159,192750,0.4069
2020-05-08,ULTRACEMCO,EQ,3252.85,3294.0,3325.0,3271.05,3320.0,3305.8,3296.77,421623,138999511380000.0,34752,122786,0.2912
2020-05-11,ULTRACEMCO,EQ,3305.8,3355.0,3450.0,3330.1,3360.0,3360.75,3400.93,483889,164567122535000.0,40801,134512,0.278
2020-05-12,ULTRACEMCO,EQ,3360.75,3344.0,3405.5,3275.55,3345.95,3349.35,3334.95,557262,185844017285000.0,42480,176677,0.317
2020-05-13,ULTRACEMCO,EQ,3349.35,3450.0,3580.0,3450.0,3563.95,3546.7,3523.77,1225498,431837274164999.94,99861,352346,0.28750000000000003
2020-05-14,ULTRACEMCO,EQ,3546.7,3512.0,3633.8,3491.0,3590.0,3609.5,3567.41,974743,347731092135000.0,72243,334080,0.34270000000000006
2020-05-15,ULTRACEMCO,EQ,3609.5,3629.0,3629.0,3547.85,3571.5,3583.15,3583.32,645207,231198249700000.0,51338,183679,0.2847
2020-05-18,ULTRACEMCO,EQ,3583.15,3584.4,3588.85,3281.1,3325.35,3307.8,3408.94,817697,278748376380000.03,80992,370629,0.4533
2020-05-19,ULTRACEMCO,EQ,3307.8,3370.0,3493.0,3335.25,3445.0,3438.15,3428.76,1012173,347050023225000.0,79286,418319,0.4133
2020-05-20,ULTRACEMCO,EQ,3438.15,3449.95,3599.85,3435.0,3545.55,3528.5,3516.65,1042217,366510887505000.0,76531,171142,0.1642
2020-05-21,ULTRACEMCO,EQ,3528.5,3588.0,3590.0,3496.35,3561.0,3571.5,3546.36,710536,251981457494999.97,58174,230515,0.32439999999999997
2020-05-22,ULTRACEMCO,EQ,3571.5,3550.0,3668.0,3530.0,3645.5,3638.95,3611.84,1021158,368825737545000.0,70977,186237,0.18239999999999998
2020-05-26,ULTRACEMCO,EQ,3638.95,3665.0,3847.0,3657.4,3773.05,3786.0,3785.51,1409108,533419143935000.06,102099,349104,0.2477
2020-05-27,ULTRACEMCO,EQ,3786.0,3801.0,3808.0,3691.0,3731.4,3727.4,3723.2,826875,307861811120000.0,71264,347018,0.4197
2020-05-28,ULTRACEMCO,EQ,3727.4,3729.0,3820.0,3716.05,3805.3,3809.2,3772.12,603416,227615651750000.0,54741,197751,0.32770000000000005
2020-05-29,ULTRACEMCO,EQ,3809.2,3809.0,3940.0,3794.85,3875.0,3904.85,3886.53,1947052,756728174865000.0,83324,1191554,0.612
2020-06-01,ULTRACEMCO,EQ,3904.85,3905.0,3955.0,3801.0,3820.0,3815.7,3886.43,742238,288465956910000.0,62071,280562,0.378
2020-06-02,ULTRACEMCO,EQ,3815.7,3837.0,3854.0,3770.0,3843.05,3834.25,3821.21,734563,280692119730000.03,61426,254104,0.34590000000000004
2020-06-03,ULTRACEMCO,EQ,3834.25,3889.95,3920.0,3844.05,3853.0,3855.9,3867.91,493711,190963020815000.0,41732,164803,0.33380000000000004
2020-06-04,ULTRACEMCO,EQ,3855.9,3831.0,3870.65,3731.55,3786.0,3803.9,3793.97,807841,306492802180000.0,50627,297650,0.3685
2020-06-05,ULTRACEMCO,EQ,3803.9,3812.0,3928.5,3805.0,3881.45,3869.55,3878.42,697747,270615562969999.97,45987,167409,0.2399
2020-06-08,ULTRACEMCO,EQ,3869.55,3910.0,3910.0,3761.7,3785.0,3778.2,3833.93,547499,209907033135000.0,41293,235429,0.43
2020-06-09,ULTRACEMCO,EQ,3778.2,3805.0,3834.9,3754.8,3799.0,3791.35,3796.03,478720,181723397330000.0,44433,178997,0.3739
2020-06-10,ULTRACEMCO,EQ,3791.35,3825.0,3864.85,3780.0,3799.95,3792.45,3828.45,475926,182205859015000.0,35709,130764,0.2748
2020-06-11,ULTRACEMCO,EQ,3792.45,3789.9,3819.95,3688.0,3706.0,3704.9,3749.57,475582,178322641655000.0,44796,180481,0.37950000000000006
2020-06-12,ULTRACEMCO,EQ,3704.9,3600.0,3805.0,3600.0,3782.0,3788.55,3713.87,592692,220117868640000.0,42896,188974,0.3188
2020-06-15,ULTRACEMCO,EQ,3788.55,3726.45,3768.65,3688.0,3735.0,3744.8,3729.82,440266,164211155235000.0,29306,132486,0.3009
2020-06-16,ULTRACEMCO,EQ,3744.8,3785.0,3830.3,3734.4,3769.85,3779.95,3791.52,622735,236110982525000.0,42870,217768,0.3497
2020-06-17,ULTRACEMCO,EQ,3779.95,3760.0,3845.0,3712.0,3812.0,3809.2,3799.68,430612,163618869940000.0,40997,139329,0.3236
2020-06-18,ULTRACEMCO,EQ,3809.2,3799.7,3882.0,3777.0,3849.0,3844.25,3841.46,348706,133954161059999.98,27419,105776,0.3033
2020-06-19,ULTRACEMCO,EQ,3844.25,3859.25,3904.45,3813.1,3824.1,3836.35,3852.0,556285,214281156475000.0,36425,269319,0.4841
2020-06-22,ULTRACEMCO,EQ,3836.35,3836.35,3847.45,3790.65,3829.9,3825.25,3819.12,329145,125704352759999.98,25923,113101,0.3436
2020-06-23,ULTRACEMCO,EQ,3825.25,3847.0,3954.0,3833.65,3920.0,3942.8,3910.33,563658,220408869994999.97,36636,82965,0.4243
2020-06-24,ULTRACEMCO,EQ,3942.8,3982.8,4016.0,3806.45,3828.0,3821.6,3914.77,501886,196477050895000.0,42376,118152,0.2354
2020-06-25,ULTRACEMCO,EQ,3821.6,3814.8,3875.0,3781.75,3799.85,3802.35,3829.36,395771,151554933785000.0,35227,140681,0.3555
2020-06-26,ULTRACEMCO,EQ,3802.35,3835.0,3874.0,3780.0,3870.0,3860.6,3839.91,373568,143446730615000.0,34355,145230,0.38880000000000003
2020-06-29,ULTRACEMCO,EQ,3860.6,3839.95,3840.0,3757.0,3812.0,3807.0,3797.14,692124,262808994180000.03,54062,358866,0.5185000000000001
2020-06-30,ULTRACEMCO,EQ,3807.0,3822.0,3904.35,3822.0,3890.4,3893.55,3881.0,494113,191765206655000.0,46690,193421,0.3915
2020-07-01,ULTRACEMCO,EQ,3893.55,3888.0,3933.95,3862.1,3892.7,3898.6,3895.67,331198,129023753984999.98,28596,100531,0.30350000000000005
2020-07-02,ULTRACEMCO,EQ,3898.6,3911.0,3947.0,3882.0,3920.0,3914.95,3914.02,294329,115200998140000.02,24895,125542,0.4265
2020-07-03,ULTRACEMCO,EQ,3914.95,3926.0,3960.0,3875.0,3908.0,3889.6,3904.13,257664,100595501700000.0,18286,82144,0.3188
2020-07-06,ULTRACEMCO,EQ,3889.6,3920.0,3944.7,3904.5,3940.0,3930.9,3928.52,254346,99920447270000.0,23807,99912,0.39280000000000004
2020-07-07,ULTRACEMCO,EQ,3930.9,3940.0,3947.85,3826.5,3856.9,3862.0,3859.56,452430,174618041830000.0,52503,208472,0.4608
2020-07-08,ULTRACEMCO,EQ,3862.0,3884.95,3884.95,3776.8,3789.95,3786.65,3808.09,635619,242049622444999.97,52303,279377,0.43950000000000006
2020-07-09,ULTRACEMCO,EQ,3786.65,3802.0,3858.75,3767.05,3846.05,3843.45,3832.26,524030,200821853790000.0,34540,174605,0.3332
2020-07-10,ULTRACEMCO,EQ,3843.45,3835.05,3844.7,3783.0,3802.0,3798.5,3805.34,336838,128178344770000.0,33554,168344,0.49979999999999997
2020-07-13,ULTRACEMCO,EQ,3798.5,3820.0,3837.8,3778.0,3790.0,3787.9,3801.49,302967,115172600025000.0,26259,135239,0.4464
2020-07-14,ULTRACEMCO,EQ,3787.9,3784.8,3820.8,3744.0,3775.0,3770.9,3773.0,351720,132703893155000.0,24629,163775,0.4656
2020-07-15,ULTRACEMCO,EQ,3770.9,3782.2,3829.95,3772.0,3823.0,3820.65,3809.13,274207,104449002705000.0,22562,120331,0.4388
2020-07-16,ULTRACEMCO,EQ,3820.65,3824.95,3834.0,3735.0,3812.0,3816.25,3787.2,412522,156230399205000.0,30651,140180,0.3398
2020-07-17,ULTRACEMCO,EQ,3816.25,3820.0,3869.0,3812.2,3860.0,3862.85,3853.02,237486,91503714300000.0,18484,107520,0.45270000000000005
2020-07-20,ULTRACEMCO,EQ,3862.85,3863.1,3890.0,3826.95,3864.4,3865.1,3863.98,277775,107331664520000.0,32568,117514,0.42310000000000003
2020-07-21,ULTRACEMCO,EQ,3865.1,3899.0,3955.0,3850.0,3875.0,3863.3,3906.71,614204,239951936115000.0,42322,305888,0.498
2020-07-22,ULTRACEMCO,EQ,3863.3,3880.0,3905.0,3837.9,3860.0,3862.65,3874.64,433237,167863776715000.0,39375,228534,0.5275
2020-07-23,ULTRACEMCO,EQ,3862.65,3862.65,3890.0,3826.05,3851.0,3837.9,3864.09,264268,102115521455000.0,21803,106296,0.4022
2020-07-24,ULTRACEMCO,EQ,3837.9,3839.0,3839.05,3735.35,3779.5,3782.5,3773.55,594689,224408901969999.97,36875,333419,0.5607
2020-07-27,ULTRACEMCO,EQ,3782.5,3790.1,3901.0,3781.0,3870.0,3860.1,3848.64,499750,192335997475000.0,40117,142474,0.2851
2020-07-28,ULTRACEMCO,EQ,3860.1,3877.0,4213.0,3862.15,4131.1,4136.35,4065.64,2492216,1013244487050000.0,166433,378010,0.1517
2020-07-29,ULTRACEMCO,EQ,4136.35,4169.9,4287.35,4155.0,4162.05,4180.95,4224.25,1777726,750955996420000.0,126833,347435,0.1954
2020-07-30,ULTRACEMCO,EQ,4180.95,4199.95,4219.75,4128.55,4143.0,4155.55,4182.5,595249,248962956544999.97,47533,156132,0.26230000000000003
2020-07-31,ULTRACEMCO,EQ,4155.55,4159.95,4209.0,4092.5,4129.6,4117.3,4139.99,413669,171258541015000.0,36719,117032,0.2829
2020-08-03,ULTRACEMCO,EQ,4117.3,4139.0,4155.0,4027.6,4039.0,4045.55,4085.0,490182,200239331930000.0,47448,232846,0.47500000000000003
2020-08-04,ULTRACEMCO,EQ,4045.55,4050.55,4074.0,3984.15,4008.5,4004.3,4005.91,600944,240732851040000.0,67941,304875,0.5073
2020-08-05,ULTRACEMCO,EQ,4004.3,4034.8,4110.0,4015.0,4035.05,4041.05,4062.42,569833,231490353685000.0,44149,150225,0.2636
2020-08-06,ULTRACEMCO,EQ,4041.05,4068.9,4083.75,4001.05,4044.0,4028.35,4046.23,378473,153138764140000.0,30517,132999,0.3514
2020-08-07,ULTRACEMCO,EQ,4028.35,4026.0,4072.0,3982.45,4004.95,4004.25,4015.78,348651,140010687920000.0,36676,119811,0.3436
2020-08-10,ULTRACEMCO,EQ,4004.25,4048.0,4048.0,3961.0,3969.5,3968.35,3995.06,590904,236069462285000.0,32790,177481,0.3004
2020-08-11,ULTRACEMCO,EQ,3968.35,3994.0,4077.3,3961.0,3972.35,3968.75,4017.59,823633,330901838025000.0,55622,198805,0.2414
2020-08-12,ULTRACEMCO,EQ,3968.75,3973.45,4014.15,3926.0,4006.65,3999.65,3970.84,466155,185102878400000.0,43976,102466,0.2198
2020-08-13,ULTRACEMCO,EQ,3999.65,4024.9,4075.0,4007.1,4044.0,4047.3,4044.9,545546,220667882750000.0,36847,172040,0.3154
2020-08-14,ULTRACEMCO,EQ,4047.3,4045.0,4090.9,3965.35,4010.0,4010.1,4044.14,661653,267581738575000.0,52818,230327,0.3481
2020-08-17,ULTRACEMCO,EQ,4010.1,4040.0,4049.95,3985.1,4034.0,4035.6,4018.82,315955,126976770905000.0,25426,104043,0.3293
2020-08-18,ULTRACEMCO,EQ,4035.6,4039.0,4180.0,4039.0,4170.0,4168.95,4138.41,1154518,477786336650000.0,74265,242754,0.21030000000000001
2020-08-19,ULTRACEMCO,EQ,4168.95,4186.0,4216.0,4172.1,4200.0,4199.85,4198.48,618696,259758130669999.97,62897,277506,0.4485
2020-08-20,ULTRACEMCO,EQ,4199.85,4178.95,4197.35,4131.4,4144.25,4144.25,4167.04,350931,146234524340000.0,30421,126544,0.36060000000000003
2020-08-21,ULTRACEMCO,EQ,4144.25,4187.9,4202.5,4140.1,4195.0,4187.8,4183.29,490731,205287146515000.0,43125,228692,0.466
2020-08-24,ULTRACEMCO,EQ,4187.8,4216.95,4224.0,4170.0,4170.0,4189.6,4197.93,379074,159132442325000.0,34262,159921,0.4219
2020-08-25,ULTRACEMCO,EQ,4189.6,4191.0,4199.0,4142.05,4171.15,4172.35,4173.38,373790,155996761360000.0,27578,172568,0.4617
2020-08-26,ULTRACEMCO,EQ,4172.35,4170.0,4181.8,4070.0,4082.0,4079.65,4108.91,574774,236169502785000.0,52496,299583,0.5212
2020-08-27,ULTRACEMCO,EQ,4079.65,4096.0,4116.55,4025.8,4050.1,4047.15,4057.26,458042,185839574380000.0,48366,203369,0.444
2020-08-28,ULTRACEMCO,EQ,4047.15,4062.0,4088.8,4046.0,4070.0,4062.55,4068.04,346538,140972999140000.0,34282,123894,0.3575
2020-08-31,ULTRACEMCO,EQ,4062.55,4062.55,4086.3,3882.85,3910.0,3903.85,3963.28,680896,269858251425000.0,56666,283036,0.4157
2020-09-01,ULTRACEMCO,EQ,3903.85,3925.0,3968.3,3851.5,3924.15,3912.65,3904.72,528815,206487330450000.0,44456,154996,0.29309999999999997
2020-09-02,ULTRACEMCO,EQ,3912.65,3897.2,4045.95,3896.15,3949.9,3941.7,3962.63,759445,300940316480000.0,53641,209531,0.2759
2020-09-03,ULTRACEMCO,EQ,3941.7,3967.7,3980.0,3928.65,3955.0,3949.0,3952.55,284022,112261196084999.98,18798,81478,0.28690000000000004
2020-09-04,ULTRACEMCO,EQ,3949.0,3913.25,3931.95,3880.0,3921.3,3916.1,3903.99,438236,171087023285000.0,36828,175895,0.40140000000000003
2020-09-07,ULTRACEMCO,EQ,3916.1,3925.0,3990.0,3821.0,3844.85,3848.65,3860.03,704103,271785833194999.97,45870,276375,0.3925
2020-09-08,ULTRACEMCO,EQ,3848.65,3854.8,3862.5,3812.65,3825.0,3823.75,3841.03,456891,175493365565000.0,28305,220208,0.48200000000000004
2020-09-09,ULTRACEMCO,EQ,3823.75,3811.0,3861.0,3779.0,3825.1,3835.6,3827.31,332427,127230073725000.0,27018,108885,0.3275
2020-09-10,ULTRACEMCO,EQ,3835.6,3837.0,3939.0,3825.0,3935.0,3915.5,3873.82,433018,167743169855000.0,39955,132198,0.3053
2020-09-11,ULTRACEMCO,EQ,3915.5,3915.5,3944.2,3878.0,3884.9,3904.1,3910.16,348305,136192878775000.0,25322,146854,0.4216
2020-09-14,ULTRACEMCO,EQ,3904.1,3899.95,3969.7,3890.0,3903.0,3914.1,3924.0,472618,185455188500000.0,37525,159097,0.33659999999999995
2020-09-15,ULTRACEMCO,EQ,3914.1,3917.1,3954.95,3885.15,3924.5,3931.45,3924.6,312780,122753590245000.0,23451,105621,0.33770000000000006
2020-09-16,ULTRACEMCO,EQ,3931.45,3933.0,3983.85,3920.05,3972.25,3974.9,3966.44,418072,165825828220000.0,32638,164937,0.3945
2020-09-17,ULTRACEMCO,EQ,3974.9,3954.8,4023.4,3943.5,3981.0,3968.95,3977.98,447295,177933185350000.0,43745,137696,0.3078
2020-09-18,ULTRACEMCO,EQ,3968.95,3983.9,4019.4,3950.0,4007.05,4002.6,3994.51,440400,175918186580000.0,27824,229698,0.5216
2020-09-21,ULTRACEMCO,EQ,4002.6,4002.6,4003.6,3850.0,3857.0,3878.9,3915.87,389056,152349166175000.0,27898,141931,0.36479999999999996
2020-09-22,ULTRACEMCO,EQ,3878.9,3879.65,3944.5,3794.0,3928.9,3883.15,3884.53,508999,197721938245000.0,46771,129454,0.2543
2020-09-23,ULTRACEMCO,EQ,3883.15,3900.0,3918.25,3837.05,3872.0,3869.15,3876.93,307971,119398299284999.98,19938,123271,0.40030000000000004
2020-09-24,ULTRACEMCO,EQ,3869.15,3869.0,3869.15,3753.9,3780.0,3777.8,3796.31,456086,173144351060000.0,45306,200072,0.4387
2020-09-25,ULTRACEMCO,EQ,3777.8,3790.0,3879.9,3760.05,3865.0,3858.5,3816.74,321826,122832536034999.98,23410,61069,0.1898
2020-09-28,ULTRACEMCO,EQ,3858.5,3890.0,3950.0,3870.15,3938.0,3922.0,3911.08,248628,97240376465000.0,18556,80756,0.3248
2020-09-29,ULTRACEMCO,EQ,3922.0,3960.0,4078.0,3943.25,4052.4,4062.1,4023.42,772288,310724205455000.0,55336,184743,0.23920000000000002
2020-09-30,ULTRACEMCO,EQ,4062.1,4087.7,4102.7,4023.1,4030.2,4049.55,4065.76,548775,223118779485000.0,33256,85221,0.1553
2020-10-01,ULTRACEMCO,EQ,4049.55,4088.0,4120.0,4062.1,4100.0,4097.75,4099.2,406483,166625446550000.0,27325,208499,0.5129
