Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-03-21,BRITANNIA,EQ,2685.8,2691.0,2749.0,2691.0,2746.5,2734.95,2719.73,99413,27037674525000.0,10565,57388,0.5773
2016-03-18,BRITANNIA,EQ,2697.6,2699.0,2715.0,2670.25,2682.3,2685.8,2683.77,120847,32432496625000.0,9711,79168,0.6551
2016-03-17,BRITANNIA,EQ,2720.3,2740.0,2740.1,2688.0,2688.0,2697.6,2708.35,134153,36333386670000.0,14673,79926,0.5958
2016-03-16,BRITANNIA,EQ,2758.75,2740.1,2756.0,2674.15,2712.3,2720.3,2703.31,239753,64812580975000.0,20051,146140,0.6095
2016-03-15,BRITANNIA,EQ,2823.05,2800.25,2821.85,2750.95,2775.15,2758.75,2789.83,76969,21473035695000.0,9272,42372,0.5505
2016-03-14,BRITANNIA,EQ,2816.1,2832.0,2860.0,2815.0,2815.0,2823.05,2840.42,112359,31914692405000.0,5713,68875,0.613
2016-03-11,BRITANNIA,EQ,2834.65,2840.7,2846.45,2809.0,2820.0,2816.1,2823.0,71593,20210723680000.0,7081,36687,0.5124000000000001
2016-03-10,BRITANNIA,EQ,2837.8,2830.0,2858.0,2800.0,2834.0,2834.65,2832.25,147057,41650154665000.0,15327,105950,0.7205
2016-03-09,BRITANNIA,EQ,2819.05,2809.95,2856.0,2785.0,2840.0,2837.8,2836.24,153683,43588134215000.0,16445,106946,0.6959000000000001
2016-03-08,BRITANNIA,EQ,2855.2,2850.0,2884.85,2750.0,2814.05,2819.05,2845.66,191076,54373828320000.01,16193,143391,0.7504000000000001
2016-03-04,BRITANNIA,EQ,2841.85,2864.0,2876.95,2842.0,2859.0,2855.2,2854.15,86331,24640157435000.0,7479,46888,0.5431
2016-03-03,BRITANNIA,EQ,2862.85,2878.0,2892.8,2832.0,2843.8,2841.85,2859.64,129406,37005464400000.0,16203,70574,0.5454
2016-03-02,BRITANNIA,EQ,2841.7,2851.0,2914.5,2844.3,2850.0,2862.85,2878.51,160110,46087783090000.0,19135,74412,0.4648
2016-03-01,BRITANNIA,EQ,2756.25,2756.0,2845.0,2756.0,2838.05,2841.7,2805.89,164771,46232980275000.0,18479,86020,0.5221
2016-02-29,BRITANNIA,EQ,2712.45,2722.0,2828.0,2640.0,2750.0,2756.25,2754.52,182463,50259788385000.0,19079,85381,0.4679
2016-02-26,BRITANNIA,EQ,2685.95,2693.0,2730.5,2674.1,2726.9,2712.45,2701.96,215553,58241466895000.01,20744,154375,0.7162000000000001
2016-02-25,BRITANNIA,EQ,2753.4,2755.0,2773.7,2672.25,2677.0,2685.95,2702.05,221100,59742334765000.0,14337,150784,0.682
2016-02-24,BRITANNIA,EQ,2802.25,2803.0,2807.9,2736.6,2760.0,2753.4,2769.33,209736,58082776500000.0,11680,142498,0.6794
2016-02-23,BRITANNIA,EQ,2799.35,2795.1,2818.0,2775.0,2801.0,2802.25,2800.27,165587,46368813395000.0,12515,83921,0.5068
2016-02-22,BRITANNIA,EQ,2724.5,2709.0,2801.0,2709.0,2795.0,2799.35,2776.71,352002,97740757850000.0,13959,263610,0.7489
2016-02-19,BRITANNIA,EQ,2753.5,2763.0,2763.0,2705.55,2728.0,2724.5,2724.43,127134,34636815735000.004,11133,60342,0.4746
2016-02-18,BRITANNIA,EQ,2652.2,2668.4,2767.65,2668.4,2751.95,2753.5,2723.09,195078,53121441215000.0,19989,104488,0.5356000000000001
2016-02-17,BRITANNIA,EQ,2625.9,2645.0,2663.0,2545.2,2657.0,2652.2,2603.01,127303,33137063420000.0,13776,54215,0.4259000000000001
2016-02-16,BRITANNIA,EQ,2665.9,2655.1,2690.0,2610.5,2625.0,2625.9,2629.95,157689,41471487995000.0,27446,88685,0.5624
2016-02-15,BRITANNIA,EQ,2564.2,2605.0,2710.0,2572.0,2688.0,2665.9,2647.38,355255,94049558120000.0,22862,169464,0.477
2016-02-12,BRITANNIA,EQ,2634.0,2650.0,2657.9,2505.05,2575.0,2564.2,2576.9,356924,91975701075000.0,28263,201251,0.5638000000000001
2016-02-11,BRITANNIA,EQ,2722.0,2700.0,2729.75,2611.1,2622.15,2634.0,2675.21,291676,78029383990000.0,40802,186863,0.6406999999999999
2016-02-10,BRITANNIA,EQ,2783.1,2840.0,2870.0,2687.7,2740.0,2722.0,2778.05,343711,95484747010000.0,29079,112105,0.3262
2016-02-09,BRITANNIA,EQ,2854.75,2842.0,2890.0,2760.0,2802.6,2783.1,2824.73,249385,70444574335000.0,15073,100859,0.4044
2016-02-08,BRITANNIA,EQ,2862.5,2865.5,2953.35,2843.85,2855.0,2854.75,2895.59,194431,56299205575000.0,18779,78817,0.4054
2016-02-05,BRITANNIA,EQ,2856.3,2856.15,2871.95,2815.0,2866.8,2862.5,2853.76,259404,74027749800000.0,16260,168913,0.6512000000000001
2016-02-04,BRITANNIA,EQ,2828.05,2848.0,2879.7,2815.0,2849.95,2856.3,2852.28,381254,108744251209999.98,25605,254552,0.6677
2016-02-03,BRITANNIA,EQ,2792.85,2780.0,2854.8,2726.55,2830.65,2828.05,2821.49,250205,70595181520000.0,21404,120621,0.4821
2016-02-02,BRITANNIA,EQ,2800.5,2803.3,2875.5,2771.1,2794.0,2792.85,2827.4,321152,90802616920000.0,21483,210205,0.6545000000000001
2016-02-01,BRITANNIA,EQ,2689.45,2710.0,2815.0,2699.25,2790.0,2800.5,2778.55,348328,96784775645000.0,23336,231178,0.6637000000000001
2016-01-29,BRITANNIA,EQ,2670.25,2685.0,2697.0,2677.0,2690.0,2689.45,2688.29,194510,52290017020000.0,22953,137541,0.7071
2016-01-28,BRITANNIA,EQ,2649.65,2670.0,2697.95,2643.55,2675.0,2670.25,2675.96,350357,93754131460000.0,23517,268526,0.7664
2016-01-27,BRITANNIA,EQ,2602.6,2612.0,2655.0,2600.9,2645.6,2649.65,2639.09,456258,120410739890000.02,59567,348651,0.7642
2016-01-25,BRITANNIA,EQ,2615.9,2632.7,2649.0,2588.75,2610.0,2602.6,2619.52,248600,65121186804999.99,40352,184078,0.7404999999999999
2016-01-22,BRITANNIA,EQ,2619.7,2650.0,2660.0,2602.4,2614.0,2615.9,2637.52,272098,71766325420000.0,23219,200246,0.7359
2016-01-21,BRITANNIA,EQ,2679.7,2717.0,2729.05,2605.35,2638.0,2619.7,2644.12,254792,67370076595000.01,22745,166825,0.6547
2016-01-20,BRITANNIA,EQ,2733.0,2719.85,2720.0,2605.0,2690.0,2679.7,2652.75,273774,72625376840000.0,24881,162197,0.5924
2016-01-19,BRITANNIA,EQ,2765.3,2750.0,2760.15,2723.05,2732.05,2733.0,2741.66,148252,40645616335000.0,15025,81926,0.5526
2016-01-18,BRITANNIA,EQ,2859.15,2850.0,2870.0,2745.6,2755.0,2765.3,2783.37,211205,58786087270000.01,19099,131931,0.6247
2016-01-15,BRITANNIA,EQ,2897.6,2909.9,2934.0,2850.5,2872.0,2859.15,2885.9,133306,38470736125000.0,10916,88710,0.6655
2016-01-14,BRITANNIA,EQ,2905.2,2889.95,2915.0,2841.1,2905.0,2897.6,2891.95,139762,40418430280000.0,9434,84573,0.6051
2016-01-13,BRITANNIA,EQ,2940.2,2940.2,2961.45,2866.55,2900.0,2905.2,2904.06,254606,73939083030000.0,33544,152368,0.5984
2016-01-12,BRITANNIA,EQ,2919.3,2920.0,2987.4,2901.0,2936.6,2940.2,2955.5,178684,52810035740000.0,18525,95911,0.5368
2016-01-11,BRITANNIA,EQ,2902.3,2890.1,2929.0,2841.15,2906.3,2919.3,2895.04,132406,38332131825000.0,15611,73756,0.557
2016-01-08,BRITANNIA,EQ,2946.55,2947.0,2968.0,2881.9,2895.0,2902.3,2909.43,166706,48501877375000.0,17772,70875,0.4251
2016-01-07,BRITANNIA,EQ,3001.7,2990.0,2994.85,2911.05,2945.0,2946.55,2955.84,149400,44160234260000.0,14379,84431,0.5651
2016-01-06,BRITANNIA,EQ,2966.7,2953.0,3006.0,2953.0,3006.0,3001.7,2987.44,133638,39923544280000.0,12111,73261,0.5482
2016-01-05,BRITANNIA,EQ,2972.6,2977.1,2992.55,2950.3,2966.4,2966.7,2968.6,114250,33916291365000.0,10545,66241,0.5798
2016-01-04,BRITANNIA,EQ,2986.4,2980.0,3004.45,2952.0,2973.0,2972.6,2976.97,126807,37750003325000.0,10599,69876,0.551
2016-01-01,BRITANNIA,EQ,2966.3,2962.4,3003.35,2962.4,2981.0,2986.4,2991.53,64743,19368073835000.0,7345,28791,0.4447
2015-12-31,BRITANNIA,EQ,2976.1,2985.0,3013.0,2948.05,2980.0,2966.3,2982.28,240159,71622066485000.0,10700,137183,0.5712
2015-12-30,BRITANNIA,EQ,2977.8,2990.0,2996.0,2961.55,2977.7,2976.1,2980.85,84820,25283532235000.0,9717,30527,0.35990000000000005
2015-12-29,BRITANNIA,EQ,2904.35,2910.1,2985.5,2910.0,2983.0,2977.8,2952.96,156761,46290855890000.0,16732,80054,0.5107
2015-12-28,BRITANNIA,EQ,2910.7,2912.0,2925.0,2899.5,2902.0,2904.35,2907.2,87245,25363844200000.0,5947,60220,0.6901999999999999
2015-12-24,BRITANNIA,EQ,2896.25,2927.0,2928.0,2880.9,2909.0,2910.7,2903.63,81972,23801597670000.0,8035,34086,0.4158
2015-12-23,BRITANNIA,EQ,2916.9,2925.15,2946.5,2888.55,2892.05,2896.25,2907.52,96854,28160537925000.0,8950,49162,0.5075999999999999
2015-12-22,BRITANNIA,EQ,2943.0,2950.0,2963.0,2911.7,2920.0,2916.9,2941.79,98354,28933729715000.0,8251,45716,0.4648
2015-12-21,BRITANNIA,EQ,2890.3,2887.0,2950.0,2882.0,2941.8,2943.0,2931.03,105850,31024969505000.0,6026,52881,0.4996
2015-12-18,BRITANNIA,EQ,2910.75,2901.0,2948.5,2877.95,2890.0,2890.3,2915.23,159472,46489694095000.0,12668,57050,0.3577
2015-12-17,BRITANNIA,EQ,2814.0,2840.0,2919.0,2811.0,2905.0,2910.75,2871.76,166691,47869618800000.0,11670,70290,0.4217
2015-12-16,BRITANNIA,EQ,2880.05,2884.7,2895.0,2808.05,2813.0,2814.0,2843.83,145469,41368878290000.0,10207,69920,0.4807
2015-12-15,BRITANNIA,EQ,2828.0,2830.0,2886.0,2823.15,2880.3,2880.05,2854.16,114125,32573094460000.004,12552,58298,0.5108
2015-12-14,BRITANNIA,EQ,2780.8,2763.0,2847.0,2744.8,2838.95,2828.0,2808.65,150517,42274919390000.0,16993,77839,0.5171
2015-12-11,BRITANNIA,EQ,2866.45,2866.45,2880.9,2763.5,2785.0,2780.8,2813.18,222672,62641720445000.01,19414,138447,0.6218
2015-12-10,BRITANNIA,EQ,2797.45,2800.0,2889.7,2721.05,2865.1,2866.45,2784.53,289315,80560488095000.0,25716,127010,0.439
2015-12-09,BRITANNIA,EQ,2878.3,2870.1,2871.4,2786.0,2808.0,2797.45,2814.0,122825,34562937730000.0,9907,58118,0.4732
2015-12-08,BRITANNIA,EQ,2881.8,2870.0,2909.3,2855.1,2871.4,2878.3,2883.08,120918,34861623740000.0,15585,52726,0.436
2015-12-07,BRITANNIA,EQ,2935.95,2935.95,2935.95,2872.85,2875.35,2881.8,2892.92,109332,31628923315000.0,16810,61625,0.5637
2015-12-04,BRITANNIA,EQ,2931.85,2930.0,2957.9,2914.0,2938.35,2935.95,2940.79,74566,21928329200000.0,6188,37332,0.5007
2015-12-03,BRITANNIA,EQ,2960.15,2955.0,2979.45,2926.5,2948.8,2931.85,2947.53,71608,21106702030000.0,9241,28264,0.3947
2015-12-02,BRITANNIA,EQ,2971.45,2984.0,2984.0,2942.05,2955.0,2960.15,2961.47,53714,15907244210000.0,8695,22096,0.4114
2015-12-01,BRITANNIA,EQ,2923.05,2926.1,2985.0,2903.05,2968.7,2971.45,2954.09,162396,47973281340000.0,19942,92592,0.5702
2015-11-30,BRITANNIA,EQ,2927.75,2924.0,2945.0,2895.0,2920.0,2923.05,2913.87,116434,33927403160000.004,11396,62497,0.5368
2015-11-27,BRITANNIA,EQ,2900.85,2915.0,2938.0,2896.5,2924.3,2927.75,2918.19,101281,29555725155000.0,11395,48754,0.4814
2015-11-26,BRITANNIA,EQ,2941.1,2940.0,2991.9,2882.55,2897.0,2900.85,2940.07,247802,72855436125000.0,14509,170221,0.6869
2015-11-24,BRITANNIA,EQ,2980.35,2975.0,2985.0,2913.75,2941.15,2941.1,2944.71,155903,45908911160000.0,11308,94369,0.6053000000000001
2015-11-23,BRITANNIA,EQ,2967.15,2975.0,2996.75,2972.0,2974.15,2980.35,2986.15,80997,24186922235000.0,10068,41926,0.5176
2015-11-20,BRITANNIA,EQ,2944.5,2967.9,3009.0,2946.05,2975.0,2967.15,2976.82,141129,42011588130000.0,11527,48707,0.3451
2015-11-19,BRITANNIA,EQ,2858.4,2878.0,2954.0,2865.0,2949.9,2944.5,2903.0,158561,46030302420000.0,13152,66776,0.4211
2015-11-18,BRITANNIA,EQ,2878.1,2880.0,2906.8,2844.95,2853.0,2858.4,2883.62,157921,45538466720000.0,18228,72463,0.4589
2015-11-17,BRITANNIA,EQ,2846.1,2853.0,2902.85,2853.0,2878.1,2878.1,2879.38,181064,52135253060000.0,18931,85518,0.4723
2015-11-16,BRITANNIA,EQ,2911.4,2890.0,2900.0,2829.0,2855.0,2846.1,2854.38,342923,97883207205000.0,32634,201770,0.5884
2015-11-13,BRITANNIA,EQ,3047.5,3039.0,3039.0,2901.4,2903.15,2911.4,2945.85,274379,80827926250000.0,33330,182726,0.6659999999999999
2015-11-11,BRITANNIA,EQ,3035.35,3051.0,3069.3,3037.0,3040.0,3047.5,3052.92,26203,7999560840000.001,1798,12306,0.4696
2015-11-10,BRITANNIA,EQ,3044.55,3030.0,3096.0,3016.1,3018.85,3035.35,3058.27,150885,46144739875000.0,15767,75492,0.5003
2015-11-09,BRITANNIA,EQ,3130.0,3075.0,3145.0,3035.0,3039.95,3044.55,3068.79,300656,92265150615000.0,27697,169243,0.5629
2015-11-06,BRITANNIA,EQ,3178.8,3190.0,3223.55,3085.5,3160.75,3130.0,3166.05,124278,39347078795000.0,8730,54125,0.4355
2015-11-05,BRITANNIA,EQ,3181.25,3184.7,3220.0,3155.7,3182.4,3178.8,3184.81,115732,36858402735000.0,10329,55451,0.4791
2015-11-04,BRITANNIA,EQ,3177.35,3180.0,3196.3,3153.8,3185.0,3181.25,3177.94,109525,34806337925000.0,10669,76133,0.6951
2015-11-03,BRITANNIA,EQ,3186.55,3214.0,3222.0,3162.0,3182.3,3177.35,3186.63,98752,31468591240000.0,14603,62679,0.6347
2015-11-02,BRITANNIA,EQ,3231.9,3223.7,3239.0,3160.35,3180.0,3186.55,3193.65,144168,46042216110000.0,14989,70287,0.4875
2015-10-30,BRITANNIA,EQ,3190.15,3189.2,3255.4,3173.25,3212.0,3231.9,3226.07,155243,50082445580000.0,15222,79759,0.5138
2015-10-29,BRITANNIA,EQ,3193.05,3180.2,3220.0,3172.4,3188.0,3190.15,3196.14,185408,59258961095000.01,14870,88121,0.4753
2015-10-28,BRITANNIA,EQ,3184.2,3145.0,3224.0,3145.0,3185.35,3193.05,3192.66,152205,48593868625000.0,10692,85019,0.5586
2015-10-27,BRITANNIA,EQ,3203.4,3209.95,3238.4,3175.6,3175.9,3184.2,3201.79,154223,49379009255000.0,13729,97592,0.6328
2015-10-26,BRITANNIA,EQ,3246.45,3240.0,3250.0,3185.75,3200.0,3203.4,3206.54,148981,47771384715000.0,12123,98321,0.66
2015-10-23,BRITANNIA,EQ,3286.65,3300.0,3300.0,3238.3,3245.0,3246.45,3261.94,99978,32612207915000.0,14145,55994,0.5601
2015-10-21,BRITANNIA,EQ,3300.05,3305.0,3312.4,3276.0,3281.0,3286.65,3295.84,177709,58569973570000.01,6812,125949,0.7087000000000001
2015-10-20,BRITANNIA,EQ,3304.0,3324.95,3326.45,3275.95,3295.0,3300.05,3305.52,211592,69942153025000.0,11960,148721,0.7029000000000001
2015-10-19,BRITANNIA,EQ,3228.75,3249.95,3310.6,3240.1,3306.45,3304.0,3290.52,355967,117131804759999.98,15189,219826,0.6175
2015-10-16,BRITANNIA,EQ,3178.65,3195.05,3248.0,3173.3,3233.0,3228.75,3224.32,183919,59301291215000.0,15408,105930,0.5760000000000001
2015-10-15,BRITANNIA,EQ,3181.4,3199.25,3199.25,3151.25,3190.0,3178.65,3172.06,100898,32005437990000.0,11949,58075,0.5756
2015-10-14,BRITANNIA,EQ,3115.05,3110.0,3199.35,3098.65,3178.2,3181.4,3159.53,139827,44178809490000.0,16462,79553,0.5689000000000001
2015-10-13,BRITANNIA,EQ,3170.45,3194.85,3194.85,3083.5,3110.0,3115.05,3125.04,210362,65738892760000.0,17840,124245,0.5906
2015-10-12,BRITANNIA,EQ,3224.1,3250.0,3258.0,3156.65,3180.0,3170.45,3205.97,109363,35061465255000.0,12891,57661,0.5272
2015-10-09,BRITANNIA,EQ,3266.75,3280.0,3297.7,3211.4,3222.0,3224.1,3257.93,76508,24925784665000.0,7562,31828,0.416
2015-10-08,BRITANNIA,EQ,3236.05,3239.4,3283.75,3211.25,3270.05,3266.75,3260.42,107766,35136203420000.0,18567,50789,0.4713000000000001
2015-10-07,BRITANNIA,EQ,3254.4,3260.2,3300.0,3216.6,3243.9,3236.05,3263.07,169881,55433402479999.99,11986,94869,0.5584
2015-10-06,BRITANNIA,EQ,3213.65,3231.9,3269.95,3213.65,3264.0,3254.4,3246.83,189776,61616948095000.01,13298,116085,0.6117
2015-10-05,BRITANNIA,EQ,3122.8,3151.0,3229.0,3143.75,3220.0,3213.65,3206.81,321031,102948390310000.0,24100,225312,0.7018000000000001
2015-10-01,BRITANNIA,EQ,3082.0,3109.75,3149.8,3101.0,3123.75,3122.8,3123.75,240735,75199705215000.0,26856,140741,0.5846
2015-09-30,BRITANNIA,EQ,2970.8,2999.0,3114.0,2985.0,3086.55,3082.0,3041.82,305566,92947597595000.0,37550,184899,0.6051
2015-09-29,BRITANNIA,EQ,2921.05,2894.0,2983.8,2850.1,2974.0,2970.8,2932.35,194579,57057298704999.99,21432,115841,0.5953
2015-09-28,BRITANNIA,EQ,2888.9,2894.0,2950.0,2885.6,2929.65,2921.05,2922.0,126852,37066177305000.0,17984,67734,0.534
2015-09-24,BRITANNIA,EQ,2885.7,2890.0,2919.8,2865.0,2902.95,2888.9,2893.37,222715,64439595900000.0,12082,157438,0.7069
2015-09-23,BRITANNIA,EQ,2900.5,2882.95,2918.1,2850.0,2890.0,2885.7,2887.91,184405,53254455150000.0,17023,101327,0.5495
2015-09-22,BRITANNIA,EQ,2995.6,3023.5,3030.5,2881.0,2895.0,2900.5,2958.28,232914,68902531404999.99,28163,132779,0.5700999999999999
2015-09-21,BRITANNIA,EQ,2997.9,2999.0,3012.0,2952.0,2995.1,2995.6,2991.98,106150,31759869615000.0,11833,51933,0.4892
2015-09-18,BRITANNIA,EQ,3011.45,3048.65,3050.0,2989.0,3000.05,2997.9,3009.38,153779,46277915165000.0,13736,86503,0.5625
2015-09-16,BRITANNIA,EQ,3079.2,3101.9,3145.0,2998.25,3014.0,3011.45,3069.17,283633,87051855635000.0,22174,132508,0.4672
2015-09-15,BRITANNIA,EQ,2991.25,3000.0,3086.0,3000.0,3074.95,3079.2,3058.02,269267,82342339740000.0,20929,118405,0.4397
2015-09-14,BRITANNIA,EQ,2953.85,2975.0,3026.7,2960.0,3000.0,2991.25,3003.13,163708,49163567175000.0,12478,80115,0.4894
2015-09-11,BRITANNIA,EQ,2864.4,2888.7,2976.5,2870.8,2957.0,2953.85,2945.53,162951,47997760250000.0,15787,77587,0.4761
2015-09-10,BRITANNIA,EQ,2879.95,2870.0,2896.0,2800.0,2877.0,2864.4,2854.72,135301,38624610440000.0,13179,73093,0.5402
2015-09-09,BRITANNIA,EQ,2843.3,2900.0,2914.4,2845.0,2879.9,2879.95,2888.03,141054,40736782840000.0,19871,61625,0.4369
2015-09-08,BRITANNIA,EQ,2897.4,2897.5,2935.4,2765.0,2840.0,2843.3,2829.98,198245,56103022810000.0,20097,84373,0.4256
2015-09-07,BRITANNIA,EQ,2988.25,2990.0,3011.2,2888.0,2900.0,2897.4,2941.73,131566,38703172220000.0,12417,50567,0.3843
2015-09-04,BRITANNIA,EQ,3008.05,3003.0,3016.9,2940.75,2987.1,2988.25,2977.61,144539,43038146660000.0,12489,66460,0.4598
2015-09-03,BRITANNIA,EQ,2983.25,3039.0,3082.4,2996.0,3002.05,3008.05,3041.96,280431,85305959090000.0,24740,144383,0.5149
2015-09-02,BRITANNIA,EQ,2920.9,2948.0,3015.0,2925.85,2993.0,2983.25,2987.02,217145,64861616279999.99,18810,97829,0.4505
2015-09-01,BRITANNIA,EQ,2929.95,2900.0,2970.0,2880.0,2916.0,2920.9,2930.62,219198,64238533175000.0,26515,122123,0.5571
2015-08-31,BRITANNIA,EQ,2973.8,2979.0,2982.2,2902.5,2929.0,2929.95,2951.72,123717,36517816420000.0,14076,66638,0.5386
2015-08-28,BRITANNIA,EQ,2942.3,2966.0,3050.0,2950.0,2970.0,2973.8,3002.15,250718,75269180290000.0,25836,118736,0.4736
2015-08-27,BRITANNIA,EQ,2880.7,2930.0,2999.0,2890.5,2939.9,2942.3,2941.82,329962,97068734800000.0,31648,199470,0.6045
2015-08-26,BRITANNIA,EQ,2976.9,2975.1,3034.15,2860.1,2882.0,2880.7,2937.87,262933,77246309425000.0,30121,167510,0.6371
2015-08-25,BRITANNIA,EQ,3002.25,3006.0,3048.95,2790.0,2996.0,2976.9,2920.64,416519,121650050095000.0,40836,206368,0.4955
2015-08-24,BRITANNIA,EQ,3199.35,3149.0,3149.0,2942.0,2986.15,3002.25,3020.68,409391,123663755980000.0,31451,261433,0.6386000000000001
2015-08-21,BRITANNIA,EQ,3224.4,3210.0,3216.9,3125.0,3200.0,3199.35,3171.54,163612,51890280845000.0,17747,73074,0.4466
2015-08-20,BRITANNIA,EQ,3293.55,3272.0,3303.3,3215.0,3220.0,3224.4,3262.64,138291,45119378070000.0,13656,70384,0.509
2015-08-19,BRITANNIA,EQ,3316.5,3325.0,3348.4,3286.3,3294.4,3293.55,3313.97,103156,34185559765000.0,11590,54322,0.5266
2015-08-18,BRITANNIA,EQ,3296.25,3319.9,3339.8,3296.0,3315.0,3316.5,3319.04,93263,30954355960000.004,10696,46849,0.5023
2015-08-17,BRITANNIA,EQ,3343.75,3336.9,3336.9,3285.25,3299.0,3296.25,3299.5,182745,60296690140000.0,20084,103308,0.5653
2015-08-14,BRITANNIA,EQ,3398.85,3345.0,3382.1,3271.9,3330.7,3343.75,3321.26,352636,117119593105000.0,24199,165807,0.4702000000000001
2015-08-13,BRITANNIA,EQ,3320.85,3340.0,3434.2,3330.1,3398.85,3398.85,3406.31,360069,122650705040000.02,29275,188827,0.5244
2015-08-12,BRITANNIA,EQ,3366.9,3367.0,3384.4,3300.0,3322.3,3320.85,3331.39,306511,102110783575000.0,23708,181499,0.5921000000000001
2015-08-11,BRITANNIA,EQ,3314.05,3345.0,3385.0,3310.0,3385.0,3366.9,3348.69,444165,148736981670000.0,37582,243981,0.5493
2015-08-10,BRITANNIA,EQ,3202.7,3209.5,3345.0,3207.95,3318.4,3314.05,3303.51,647186,213798681410000.0,55659,356134,0.5503
2015-08-07,BRITANNIA,EQ,3139.75,3145.5,3227.65,3145.5,3200.1,3202.7,3200.33,336878,107812026280000.0,24938,217641,0.6461
2015-08-06,BRITANNIA,EQ,3156.3,3185.0,3185.0,3096.0,3135.6,3139.75,3131.54,224934,70438951715000.0,21071,126647,0.563
2015-08-05,BRITANNIA,EQ,3175.65,3218.85,3228.2,3147.3,3160.75,3156.3,3190.19,327322,104421787710000.0,22602,206420,0.6306
2015-08-04,BRITANNIA,EQ,3136.85,3152.0,3235.0,3133.0,3177.0,3175.65,3182.43,890842,283504531910000.0,48696,375157,0.4211
2015-08-03,BRITANNIA,EQ,3153.65,3176.0,3183.8,3075.0,3144.0,3136.85,3128.11,185176,57925046735000.0,16510,91190,0.4925
2015-07-31,BRITANNIA,EQ,3065.8,3088.0,3245.5,3080.0,3156.2,3153.65,3168.2,448524,142101462115000.0,30966,224562,0.5007
2015-07-30,BRITANNIA,EQ,2968.25,2968.0,3084.9,2961.25,3079.9,3065.8,3030.84,206152,62481475010000.0,15360,82536,0.4004
2015-07-29,BRITANNIA,EQ,2976.05,2981.0,3009.0,2952.0,2958.5,2968.25,2976.78,128402,38222487100000.0,14848,66372,0.5169
2015-07-28,BRITANNIA,EQ,2932.0,2949.0,3003.9,2941.2,2973.3,2976.05,2978.45,236248,70365328450000.0,20699,113659,0.4811
2015-07-27,BRITANNIA,EQ,2895.1,2897.0,2957.0,2874.05,2940.05,2932.0,2929.63,247157,72407824635000.0,28763,127672,0.5166
2015-07-24,BRITANNIA,EQ,2850.05,2875.0,2913.7,2817.1,2899.0,2895.1,2886.75,149943,43284859830000.0,8796,71542,0.4771
2015-07-23,BRITANNIA,EQ,2856.9,2867.7,2897.0,2841.7,2849.0,2850.05,2869.88,104695,30046244740000.0,11614,71670,0.6846
2015-07-22,BRITANNIA,EQ,2875.15,2867.0,2877.8,2849.95,2859.0,2856.9,2857.03,173813,49658952830000.0,16822,144219,0.8297
2015-07-21,BRITANNIA,EQ,2881.9,2897.0,2897.0,2846.9,2875.0,2875.15,2871.06,226669,65078085735000.0,11679,177836,0.7846
2015-07-20,BRITANNIA,EQ,2878.45,2878.45,2900.0,2874.0,2881.95,2881.9,2885.6,208641,60205376970000.01,7428,169823,0.8139000000000001
2015-07-17,BRITANNIA,EQ,2842.1,2853.5,2924.0,2836.8,2875.0,2878.45,2881.03,159025,45815548645000.0,11420,86256,0.5424
2015-07-16,BRITANNIA,EQ,2832.9,2850.0,2856.0,2832.0,2848.0,2842.1,2843.45,106415,30258527690000.0,10008,74280,0.698
2015-07-15,BRITANNIA,EQ,2831.3,2841.0,2851.0,2823.1,2830.3,2832.9,2835.21,69813,19793446290000.0,6149,43469,0.6226
2015-07-14,BRITANNIA,EQ,2845.6,2845.0,2857.0,2819.5,2830.05,2831.3,2833.84,94928,26901036000000.0,15672,61110,0.6437999999999999
2015-07-13,BRITANNIA,EQ,2839.05,2839.0,2865.0,2828.0,2844.0,2845.6,2853.53,104508,29821704590000.0,11097,48930,0.4682
2015-07-10,BRITANNIA,EQ,2823.9,2831.5,2855.0,2825.55,2837.0,2839.05,2839.59,144585,41056184120000.0,16673,76229,0.5272
2015-07-09,BRITANNIA,EQ,2791.9,2804.0,2830.0,2792.4,2827.4,2823.9,2817.95,152398,42944955110000.0,10817,64066,0.4204
2015-07-08,BRITANNIA,EQ,2787.5,2779.0,2808.5,2765.0,2791.0,2791.9,2786.95,154621,43092124735000.0,12371,87875,0.5683
2015-07-07,BRITANNIA,EQ,2785.65,2794.0,2829.6,2769.0,2786.0,2787.5,2803.21,155646,43630790765000.0,10194,70260,0.4514
2015-07-06,BRITANNIA,EQ,2770.7,2721.0,2827.0,2721.0,2788.1,2785.65,2791.15,276898,77286353210000.0,17912,125607,0.4536
2015-07-03,BRITANNIA,EQ,2746.25,2769.0,2789.6,2749.0,2770.0,2770.7,2772.33,157813,43750923170000.0,12533,83523,0.5293
2015-07-02,BRITANNIA,EQ,2731.55,2750.0,2771.0,2732.0,2750.0,2746.25,2751.57,151472,41678521815000.0,18590,83053,0.5483
2015-07-01,BRITANNIA,EQ,2762.95,2760.0,2792.0,2720.0,2739.95,2731.55,2757.38,197962,54585660365000.0,17675,105535,0.5331
2015-06-30,BRITANNIA,EQ,2700.35,2705.0,2783.65,2705.0,2760.0,2762.95,2761.38,222105,61331689175000.0,15193,119110,0.5363
2015-06-29,BRITANNIA,EQ,2743.9,2728.7,2728.7,2650.0,2703.7,2700.35,2690.6,121270,32628906025000.0,11700,50954,0.4202
